Academia and research,Architecture and urban planning,"Biotech, pharmaceutical, life sciences, and medical devices",Business,Consulting and strategy,Corporate and general management,Creative fields,Data and analytics,Design,Education,"Energy, sustainability and the environment",Engineering,Entrepreneurship and startups,"Finance, investment and financial services",Health and wellness,Hospitality,Human resources,IT and technology,"Journalism, publishing and communications",Law and legal services,Marketing,Media and entertainment,Medicine and healthcare,Non-profit and social enterprise,Policy and advocacy,Psychology and social work,Public service and government,Real estate,Retail and consumer goods,Veterinary medicine
1.0,0.15,0.4,0.15,0.15,0.15,0.15,0.7,0.15,0.93,0.15,0.68,0.2,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.4,0.5,0.15,0.15,0.15,0.15,0.15
0.15,1.0,0.15,0.15,0.2,0.15,0.15,0.15,0.75,0.15,0.4,0.2,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.05,0.15,0.15,0.05,0.15,0.2,0.15,0.3,0.2,0.15,0.05
0.4,0.15,1.0,0.15,0.3,0.15,0.05,0.15,0.15,0.15,0.3,0.4,0.15,0.15,0.4,0.15,0.15,0.15,0.15,0.15,0.15,0.05,0.95,0.15,0.15,0.15,0.15,0.05,0.15,0.5
0.15,0.15,0.15,1.0,0.93,0.75,0.3,0.72,0.4,0.15,0.15,0.15,0.15,0.95,0.15,0.75,0.6,0.7,0.15,0.45,0.15,0.15,0.15,0.5,0.35,0.15,0.3,0.75,0.6,0.15
0.15,0.2,0.3,0.93,1.0,0.15,0.15,0.72,0.15,0.15,0.15,0.15,0.15,0.7,0.15,0.15,0.15,0.7,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
0.15,0.15,0.15,0.75,0.15,1.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.65,0.15,0.15,0.72,0.65,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
0.15,0.15,0.05,0.3,0.15,0.15,1.0,0.15,0.93,0.15,0.15,0.05,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.05,0.15,0.15,0.15,0.15,0.15,0.15,0.15
0.7,0.15,0.15,0.72,0.72,0.15,0.15,1.0,0.15,0.48,0.15,0.7,0.15,0.65,0.5,0.15,0.2,0.95,0.15,0.15,0.6,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.05
0.15,0.75,0.15,0.4,0.15,0.15,0.93,0.15,1.0,0.3,0.15,0.15,0.7,0.15,0.15,0.15,0.15,0.7,0.15,0.05,0.15,0.6,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
0.93,0.15,0.15,0.15,0.15,0.15,0.15,0.48,0.3,1.0,0.15,0.15,0.15,0.15,0.2,0.15,0.15,0.45,0.15,0.15,0.15,0.15,0.15,0.15,0.65,0.15,0.65,0.15,0.15,0.4
0.15,0.4,0.3,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1.0,0.93,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.05,0.15,0.15,0.15,0.15,0.5,0.15,0.15,0.15
0.68,0.2,0.4,0.15,0.15,0.15,0.05,0.7,0.15,0.15,0.93,1.0,0.15,0.15,0.15,0.05,0.15,0.15,0.05,0.05,0.15,0.15,0.15,0.15,0.15,0.05,0.15,0.15,0.15,0.15
0.2,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.7,0.15,0.15,0.15,1.0,0.6,0.15,0.15,0.15,0.15,0.15,0.15,0.7,0.15,0.15,0.15,0.45,0.15,0.15,0.15,0.15,0.15
